Kategori,Seri,Model,Faz,Ömür,Qn 230 VAC (kVAr),Qn 400 VAC (kVAr),C (uF),In (A),Boyutlar DxH (mm),Koli Boyutları (mm),Çalışma Sıcaklığı,Kolideki Adet,Koli Ağırlığı (kg),Dielektrik Kayıp,İzin Verilen Aşırı Akım,Maks. Kalkış Akımı,Koruma Sınıfı,Deşarj Direnci,Qn 450 VAC (kVAr),Qn 525 VAC (kVAr),Not
Alçak Gerilim Güç Kondansatörleri,ENT.CF,"ENT.CF-230-0,26",Tek Fazlı,110.000 Saat,"0,26","0,8",15,"1,2",40x72,195x390x250,-40°C+75°C,100,10,"≤0,3 W/kVAr",2 x In,100 In,IP00,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CF,"ENT.CF-400-1,67",Tek Fazlı,110.000 Saat,"0,55","1,67","33,2","4,2",50x122,195x390x200,-25°C+55°C,25,"7,3","≤0,3 W/kVAr",2 x In,100 In,IP00,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CF,"ENT.CF-400-2,5",Tek Fazlı,110.000 Saat,"0,83","2,5",50,"6,25",55x132,195x390x255,-25°C+55°C,25,"9,5","≤0,3 W/kVAr",2 x In,100 In,IP00,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CF,"ENT.CF-400-4,17",Tek Fazlı,110.000 Saat,"1,38","4,17",83,"10,4",60x137,195x390x255,-25°C+55°C,18,"7,7","≤0,3 W/kVAr",2 x In,100 In,IP00,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CM,"ENT.CM-400-8,33",Tek Fazlı,110.000 Saat,"2,76","8,33","165,8","20,8",65x165,195x390x255,-25°C+55°C,16,"9,8","≤0,2 W/kVAr",4 x In,200 In,IP00,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CF,ENT.CF-230-5,Tek Fazlı,110.000 Saat,5,Belirsiz,300,"20,7",75x180,190x285x265,-40°C+70°C,6,"5,5","≤0,3 W/kVAr",2 x In,100 In,IP00,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CF,ENT.CF-230-10,Tek Fazlı,110.000 Saat,10,Belirsiz,600,43,85x280,190x285x375,-40°C+70°C,6,"10,7","≤0,3 W/kVAr",2 x In,100 In,IP00,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,"ENT.CMD-400-0,5",Üç Fazlı,80.000 Saat,Belirsiz,"0,5","3x3,32","0,7",50x150,195x390x255,-25°C+55°C,21,"5,5","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,ENT.CMD-400-1,Üç Fazlı,80.000 Saat,Belirsiz,1,"3x6,63","1,4",50x150,195x390x255,-25°C+55°C,21,6,"≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,"ENT.CMD-400-1,5",Üç Fazlı,80.000 Saat,Belirsiz,"1,5","3x9,95","2,2",50x150,195x390x255,-25°C+55°C,21,"7,5","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,"ENT.CMD-400-2,5",Üç Fazlı,80.000 Saat,Belirsiz,"2,5","3x16,6","3,6",60x150,195x390x255,-25°C+55°C,18,"8,8","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,ENT.CMD-400-5,Üç Fazlı,80.000 Saat,Belirsiz,5,"3x33,2","7,2",75x175,190x285x325,-25°C+55°C,6,"5,3","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,"ENT.CMD-400-7,5",Üç Fazlı,80.000 Saat,Belirsiz,"7,5","3x49,7","10,8",75x265,190x285x345,-25°C+55°C,6,"7,6","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,ENT.CMD-400-10,Üç Fazlı,80.000 Saat,Belirsiz,10,"3x66,3","14,4",75x265,190x285x345,-25°C+55°C,12,15,"≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,"ENT.CMD-450-0,5",Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,"3x2,62","0,6",50x150,195x360x255,-25°C+55°C,21,"5,5","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.","0,5",Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,ENT.CMD-450-1,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,"3x5,24","1,3",50x150,195x360x255,-25°C+55°C,21,6,"≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",1,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,"ENT.CMD-450-1,5",Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,"3x7,86","1,9",50x150,195x360x255,-25°C+55°C,21,"7,5","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.","1,5",Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,"ENT.CMD-450-2,5",Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,"3x13,1","3,2",60x150,195x360x255,-25°C+55°C,18,"8,8","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.","2,5",Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,ENT.CMD-450-5,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,"3x26,2","6,4",75x175,190x285x325,-25°C+55°C,6,"5,3","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",5,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,"ENT.CMD-450-7,5",Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,"3x39,3","9,6",75x265,190x285x345,-25°C+55°C,12,"7,6","≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.","7,5",Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CMD,ENT.CMD-450-10,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,"3x52,4","12,8",75x265,190x285x345,-25°C+55°C,12,15,"≤0,2 W/kVAr",3 x In,200 In,IP20,"Dahili, 60 sn.",10,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-400-10,Üç Fazlı,80.000 Saat,Belirsiz,10,3x 66,"14,4",75x255,Belirsiz,-25°C+55°C,6,"6,1","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,"ENT.CXD.H-400-12,5",Üç Fazlı,80.000 Saat,Belirsiz,"12,5",3x 83,18,75x255,Belirsiz,-25°C+55°C,6,"6,3","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-400-15,Üç Fazlı,80.000 Saat,Belirsiz,15,3x 99,"21,7",85x255,Belirsiz,-25°C+55°C,6,"7,1","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-400-20,Üç Fazlı,80.000 Saat,Belirsiz,20,3x 133,"28,9",90x255,Belirsiz,-25°C+55°C,6,"8,5","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-400-25,Üç Fazlı,80.000 Saat,Belirsiz,25,3x 166,"36,1",116x255,Belirsiz,-25°C+55°C,4,"8,6","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-400-30,Üç Fazlı,80.000 Saat,Belirsiz,30,3x 199,"43,3",116x255,Belirsiz,-25°C+55°C,4,"8,7","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-450-10,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 52,"12,8",75x255,Belirsiz,-25°C+55°C,6,"6,1","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",10,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,"ENT.CXD.H-450-12,5",Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 65,16,75x255,Belirsiz,-25°C+55°C,6,"6,3","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.","12,5",Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-450-15,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 79,"19,2",85x255,Belirsiz,-25°C+55°C,6,"7,1","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",15,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-450-20,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 105,"25,7",90x255,Belirsiz,-25°C+55°C,6,"8,5","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",20,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-450-25,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 131,"32,1",100x255,Belirsiz,-25°C+55°C,6,"9,2","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",25,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-450-30,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 157,"38,5",116x255,Belirsiz,-25°C+55°C,4,"8,7","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",30,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-525-10,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 157,11,75x255,Belirsiz,-25°C+55°C,6,"6,1","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,10,Katalogda C=3x157 uF basılı; Q=10 kVAr ve In=11 A ile fiziksel tutarlı değer ~3x37 uF (olası katalog dizgi hatası)
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,"ENT.CXD.H-525-12,5",Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 48,"13,7",75x255,Belirsiz,-25°C+55°C,6,"6,3","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,"12,5",Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-525-15,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 58,"16,5",85x255,Belirsiz,-25°C+55°C,6,"7,1","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,15,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-525-20,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 77,22,90x255,Belirsiz,-25°C+55°C,6,"8,5","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,20,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-525-25,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 96,"27,5",100x255,Belirsiz,-25°C+55°C,6,"9,2","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,25,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD.H,ENT.CXD.H-525-30,Üç Fazlı,80.000 Saat,Belirsiz,Belirsiz,3x 115,33,116x255,Belirsiz,-25°C+55°C,4,"8,7","≤0,2 W/kVAr",4 x In,200 In,IP20,"Harici, 60 sn.",Belirsiz,30,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-400-5,Üç Fazlı,110.000 Saat,Belirsiz,5,3x33,"7,2",75x165,195x390x255,-25°C+55°C,6,"5,4","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Katalogda '195x390xx255' basılı
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,"ENT.CXD-400-7,5",Üç Fazlı,110.000 Saat,Belirsiz,8,3x49,"10,8",75x255,185x290x270,-25°C+55°C,6,"7,9","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Katalogda ürün kodu ile Qn değeri farklı (kod esas alındı)
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-400-10,Üç Fazlı,110.000 Saat,Belirsiz,10,3x66,"14,4",75x255,185x290x270,-25°C+55°C,6,"7,9","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,"ENT.CXD-400-12,5",Üç Fazlı,110.000 Saat,Belirsiz,13,3x83,18,85x255,185x290x270,-25°C+55°C,6,"9,6","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Katalogda ürün kodu ile Qn değeri farklı (kod esas alındı)
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-400-15,Üç Fazlı,110.000 Saat,Belirsiz,15,3x100,"21,7",90x255,185x290x270,-25°C+55°C,6,"10,8","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-400-20,Üç Fazlı,110.000 Saat,Belirsiz,20,3x133,"28,9",100x255,225x340x225,-25°C+55°C,6,"13,2","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-400-25,Üç Fazlı,110.000 Saat,Belirsiz,25,3x166,"36,1",116x255,330x340x225,-25°C+55°C,4,"11,9","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-400-30,Üç Fazlı,110.000 Saat,Belirsiz,30,3x199,"43,3",116x290,330x340x225,-25°C+55°C,4,"13,4","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-400-40,Üç Fazlı,110.000 Saat,Belirsiz,40,3x265,"57,7",116x370,270x270x450,-25°C+55°C,4,15,"≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-400-50,Üç Fazlı,110.000 Saat,Belirsiz,50,3x332,"72,2",125x370,270x270x451,-25°C+55°C,4,16,"≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,Belirsiz,Koli ölçüsü katalogda artan son hane ile basılı (450-455); olası dizgi hatası
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-450-5,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x26,"6,4",75x165,195x390x255,-25°C+55°C,6,"5,4","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,5,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,"ENT.CXD-450-7,5",Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x39,"9,6",75x255,185x290x270,-25°C+55°C,6,"7,9","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,"7,5",Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-450-10,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x52,"12,8",75x255,185x290x270,-25°C+55°C,6,"7,9","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,10,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,"ENT.CXD-450-12,5",Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x66,16,85x255,185x290x270,-25°C+55°C,6,"9,6","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,"12,5",Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-450-15,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x79,"19,2",90x255,185x290x270,-25°C+55°C,6,"10,8","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,15,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-450-20,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x104,"25,7",100x255,225x340x270,-25°C+55°C,6,"13,2","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,20,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-450-25,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x131,"32,1",116x255,330x340x225,-25°C+55°C,4,"11,9","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,25,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-450-30,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x157,"38,5",116x290,330x340x225,-25°C+55°C,4,"13,4","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,30,Belirsiz,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-450-40,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x219,"52,5",116x370,270x270x452,-25°C+55°C,4,15,"≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,40,Belirsiz,Koli ölçüsü katalogda artan son hane ile basılı (450-455); olası dizgi hatası
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-450-50,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x274,"65,6",125x370,270x270x453,-25°C+55°C,4,16,"≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,50,Belirsiz,Koli ölçüsü katalogda artan son hane ile basılı (450-455); olası dizgi hatası
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,"ENT.CXD-550-2,5",Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,"3x8,5","2,6",65x165,195x390x255,-25°C+55°C,14,"5,4","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,"2,3",Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-550-5,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x17,"5,2",75x165,195x390x255,-25°C+55°C,6,"5,4","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,"4,6",Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,"ENT.CXD-550-7,5",Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x25,"7,9",75x255,185x290x270,-25°C+55°C,6,"7,9","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,"6,8",Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-525-10,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x38,"12,1",85x255,185x290x270,-25°C+55°C,6,"7,9","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,10,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,"ENT.CXD-525-12,5",Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x48,15,85x255,185x290x270,-25°C+55°C,6,"9,6","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,"12,5",Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-525-15,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x58,"18,2",100x255,225x340x270,-25°C+55°C,6,"10,8","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,15,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-525-20,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x77,"24,2",116x255,330x340x225,-25°C+55°C,4,"13,2","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,20,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-525-25,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x96,"30,2",116x255,330x340x225,-25°C+55°C,4,"11,9","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,25,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-525-30,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x115,"36,3",116x290,330x340x225,-25°C+55°C,4,"13,4","≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,30,Belirsiz
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-525-40,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x154,44,116x370,270x270x454,-25°C+55°C,4,15,"≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,40,Koli ölçüsü katalogda artan son hane ile basılı (450-455); olası dizgi hatası
Alçak Gerilim Güç Kondansatörleri,ENT.CXD,ENT.CXD-525-50,Üç Fazlı,110.000 Saat,Belirsiz,Belirsiz,3x192,55,125x370,270x270x455,-25°C+55°C,4,16,"≤0,2 W/kVAr",4 x In,200 In,IP20,50V üstü Harici,Belirsiz,50,Koli ölçüsü katalogda artan son hane ile basılı (450-455); olası dizgi hatası
