Kategori,Seri,Model,Boyut,Ekran,Sınıf 1,"Sınıf 0,5",Hafıza,Demand,THD,Ayrı Harmonik,Dengesizlik,Sag&Swell,RS-485,Ethernet,Dijital Giriş,Dijital Çıkış,Analog Çıkış,Röle,Alarm,Çalışma Saati,Olay,IP54,X5/X1,plug&meter,X/333mV,4. Akım,OG,CT-25,Çift Enerji Sayacı,Pals Sayacı,Pulse Çıkışı,RTC,Sabit Akım Klemensi,AO 0/2-10V,AO 0/4-20mA,95-270 VAC/DC,12-50 VDC,50-270 VAC/DC,24-60 VDC,45-265 VAC/DC,110/230 VAC,10-56 VDC,85-265 VAC/DC
Şebeke Analizörleri,MPR-1,MPR-14S,DIN4 ray,Yok,Var,Yok,Yok,H,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-1,MPR-14S-D,DIN4 ray,Yok,Var,Yok,Yok,H,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-1,MPR-15S-22,DIN4 ray,Yok,Var,Yok,4MB,H,H,Yok,Yok,Yok,Var,Yok,2,2,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-1,MPR-15S-22-D,DIN4 ray,Yok,Var,Yok,4MB,H,H,Yok,Yok,Yok,Var,Yok,2,2,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-1,MPR-16S-21,DIN4 ray,Yok,Var,Yok,4MB,H,H,51,H,Yok,Var,Yok,2,Yok,Yok,1,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-1,MPR-16S-21-D,DIN4 ray,Yok,Var,Yok,4MB,H,H,51,H,Yok,Var,Yok,2,Yok,Yok,1,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-1,MPR-17S-23,DIN4 ray,Yok,Var,Yok,4MB,H,H,51,H,Yok,Var,Yok,2,1,2,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-1,MPR-17S-23-D,DIN4 ray,Yok,Var,Yok,4MB,H,H,51,H,Yok,Var,Yok,2,2,1,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-24,DIN4 ray,"2,1"" LCD",Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-24-PM,DIN4 ray,"2,1"" LCD",Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-25S-22,DIN4 ray,"2,1"" LCD",Var,Yok,4MB,Var,Var,Yok,Yok,Yok,Var,Yok,2,2,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-26S-21,DIN4 ray,"2,1"" LCD",Var,Yok,4MB,Var,Var,51,Var,Yok,Var,Yok,2,Yok,1,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-26S-21-PM,DIN4 ray,"2,1"" LCD",Var,Yok,4MB,Var,Var,51,Var,Yok,Var,Yok,2,Yok,1,Yok,Yok,Yok,Yok,Yok,Yok,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-27S-23,DIN4 ray,"2,1"" LCD",Var,Yok,4MB,Var,Var,51,Var,Yok,Var,Yok,2,2,Yok,1,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-24-D,DIN4 ray,"2,1"" LCD",Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-25S-22-D,DIN4 ray,"2,1"" LCD",Var,Yok,4MB,Var,Var,Yok,Yok,Yok,Var,Yok,2,2,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-26S-21-D,DIN4 ray,"2,1"" LCD",Var,Yok,4MB,Var,Var,51,Var,Yok,Var,Yok,2,Yok,1,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-26S-21-D-PM,DIN4 ray,"2,1"" LCD",Var,Yok,4MB,Var,Var,51,Var,Yok,Var,Yok,2,Yok,1,Yok,Yok,Yok,Yok,Yok,Yok,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-2,MPR-27S-23-D,DIN4 ray,"2,1"" LCD",Var,Yok,4MB,Var,Var,51,Var,Yok,Var,Yok,2,2,Yok,1,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-3,MPR-32,72×72×50 mm,"2,6"" LCD",Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Var,Ops,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-3,MPR-34-11,72×72×50 mm,"2,6"" LCD",Var,Yok,Yok,Var,Var,Yok,Yok,Yok,Yok,Yok,1,1,Yok,Yok,Var,Var,Var,Ops,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-3,MPR-34S-11,72×72×50 mm,"2,6"" LCD",Var,Yok,1MB,Var,Var,Yok,Yok,Yok,Var,Yok,1,1,Yok,Yok,Var,Var,Var,Ops,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-3,MPR-34S-11-PM,72×72×50 mm,"2,6"" LCD",Var,Yok,1MB,Var,Var,Yok,Yok,Yok,Var,Yok,1,1,Yok,Yok,Var,Var,Var,Ops,Yok,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-3,MPR-34-20,72×72×50 mm,"2,6"" LCD",Var,Yok,Yok,Var,Var,Yok,Yok,Yok,Yok,Yok,2,Yok,Yok,Yok,Yok,Var,Var,Ops,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-3,MPR-34S-20,72×72×50 mm,"2,6"" LCD",Var,Yok,1MB,Var,Var,Yok,Yok,Yok,Var,Yok,2,Yok,Yok,Yok,Yok,Var,Var,Ops,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-45,96×96×45 mm,"3,5"" LCD",Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,M,M,M,M,Yok,Yok,Var,Yok,Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-45S,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Yok,Yok,Yok,Yok,Var,Yok,M,M,M,M,Yok,Yok,Var,Yok,Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-46,96×96×45 mm,"3,5"" LCD",Var,Yok,Yok,Var,Var,Yok,Yok,Yok,Yok,Yok,M,M,M,M,Yok,Yok,Var,Yok,Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-46S,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Var,Yok,Yok,Yok,Var,Yok,M,M,M,M,Yok,Yok,Var,Yok,Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-46S-PM,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Var,Yok,Yok,Yok,Var,Yok,M,M,M,M,Yok,Yok,Var,Yok,Yok,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-47S,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Var,51,Var,Var,Var,Yok,M,M,M,M,Yok,Yok,Var,Yok,Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-47S-PM,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Var,51,Var,Var,Var,Yok,M,M,M,M,Yok,Yok,Var,Yok,Yok,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,"MPR-47S-0,5",96×96×45 mm,"3,5"" LCD",Yok,Var,16MB,Var,Var,51,Var,Var,Var,Yok,M,M,M,M,Yok,Yok,Var,Yok,Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-47SE,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Var,51,Var,Var,Var,Var,M,M,M,M,Yok,Yok,Var,Yok,Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,"MPR-47SE-0,5",96×96×45 mm,"3,5"" LCD",Yok,Var,16MB,Var,Var,51,Var,Var,Var,Var,M,M,M,M,Yok,Yok,Var,Yok,Var,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-47S-D,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Var,51,Var,Var,Var,Yok,M,M,M,M,Yok,Yok,Belirsiz,Yok,Var,Belirsiz,Belirsiz,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,"MPR-47S-D-0,5",96×96×45 mm,"3,5"" LCD",Yok,Var,16MB,Var,Var,51,Var,Var,Var,Yok,M,M,M,M,Yok,Yok,Belirsiz,Yok,Var,Belirsiz,Belirsiz,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-42-OGT-26,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Var,31,Belirsiz,Belirsiz,Var,Belirsiz,2,2,2,2,Yok,Yok,Belirsiz,Yok,Belirsiz,Belirsiz,Belirsiz,Belirsiz,Var,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,"MPR-42-OGT-26-0,5",96×96×45 mm,"3,5"" LCD",Yok,Var,16MB,Var,Var,31,Belirsiz,Belirsiz,Var,Belirsiz,2,2,2,2,Yok,Yok,Belirsiz,Yok,Belirsiz,Belirsiz,Belirsiz,Belirsiz,Var,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-47S-OG,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Var,51,Belirsiz,Belirsiz,Var,Belirsiz,M,M,M,M,Yok,Yok,Belirsiz,Yok,Belirsiz,Belirsiz,Belirsiz,Belirsiz,Var,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,MPR-47S-OG-D,96×96×45 mm,"3,5"" LCD",Var,Yok,16MB,Var,Var,51,Belirsiz,Belirsiz,Var,Belirsiz,M,M,M,M,Yok,Yok,Belirsiz,Yok,Belirsiz,Belirsiz,Belirsiz,Belirsiz,Var,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-4,"MPR-47S-OG-D-0,5",96×96×45 mm,"3,5"" LCD",Yok,Var,16MB,Var,Var,51,Belirsiz,Belirsiz,Var,Belirsiz,M,M,M,M,Yok,Yok,Belirsiz,Yok,Belirsiz,Belirsiz,Belirsiz,Belirsiz,Var,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok
Şebeke Analizörleri,MPR-5,MPR-53-96,96×96,Belirsiz,Belirsiz,Yok,Belirsiz,Var,Var,Yok,Yok,Yok,Yok,Yok,2,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Ops,Var,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok,Yok
Şebeke Analizörleri,MPR-5,MPR-53-DIN,DIN6,Belirsiz,Belirsiz,Yok,Belirsiz,Var,Var,Yok,Yok,Yok,Yok,Yok,2,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Ops,Var,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok
Şebeke Analizörleri,MPR-5,MPR-53S-96,96×96,Belirsiz,Belirsiz,Yok,Belirsiz,Var,Var,Yok,Yok,Yok,Var,Yok,2,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Ops,Var,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Var,Yok,Yok
Şebeke Analizörleri,MPR-5,MPR-53S-DIN,DIN6,Belirsiz,Belirsiz,Yok,Belirsiz,Var,Var,Yok,Yok,Yok,Var,Yok,2,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Ops,Var,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok
Şebeke Analizörleri,MPR-5,MPR-53S-OG-DIN,DIN6,Belirsiz,Belirsiz,Yok,Belirsiz,Var,Var,Yok,Yok,Yok,Var,Yok,2,Yok,Yok,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Ops,Var,Yok,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok
Şebeke Analizörleri,MPR-5,MPR-53CS-96,96×96,Belirsiz,Belirsiz,Yok,Belirsiz,Var,Var,Yok,Yok,Yok,Var,Yok,2,Yok,Yok,2,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Ops,Var,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok
Şebeke Analizörleri,MPR-5,MPR-53CS-DIN,DIN6,Belirsiz,Belirsiz,Yok,Belirsiz,Var,Var,Yok,Yok,Yok,Var,Yok,2,Yok,Yok,2,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Ops,Var,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok,Yok
Şebeke Analizörleri,MPR-5,MPR-53CS-OG-DIN,DIN6,Belirsiz,Belirsiz,Yok,Belirsiz,Var,Var,Yok,Yok,Yok,Var,Yok,2,Yok,Yok,2,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Var,Ops,Var,Var,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Yok
Şebeke Analizörleri,MPR-6,MPR-60S-41,96×96,Belirsiz,Belirsiz,Yok,1MB,Var,Var,Yok,Yok,Yok,Var,Yok,Yok,2,Yok,2,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Var,Var,Yok,1,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var
Şebeke Analizörleri,MPR-6,MPR-63-42,96×96,Belirsiz,Belirsiz,Yok,1MB,Var,Var,31,Yok,Yok,Var,Yok,2,Yok,Yok,2,Var,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var,Var,Yok,2,Yok,Yok,Yok,Yok,Yok,Yok,Yok,Var
